Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2475.00	6407_6-3	68.48	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.10	6407_6-3	68.86	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.20	6407_6-3	69.24	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.30	6407_6-3	69.71	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.40	6407_6-3	70.19	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.50	6407_6-3	70.67	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.60	6407_6-3	70.80	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.70	6407_6-3	70.51	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.80	6407_6-3	70.26	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2475.90	6407_6-3	70.26	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.00	6407_6-3	70.32	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.10	6407_6-3	70.81	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.20	6407_6-3	71.62	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.30	6407_6-3	72.55	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.40	6407_6-3	73.92	 	 	 	100.00	0.00	0.00	 	 	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.50	6407_6-3	75.22	 	 	 	100.00	0.00	0.00	 	 	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.60	6407_6-3	75.86	 	 	 	100.00	0.00	0.00	 	 	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.70	6407_6-3	76.51	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.80	6407_6-3	76.17	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2476.90	6407_6-3	75.34	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.00	6407_6-3	73.97	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.10	6407_6-3	72.61	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.20	6407_6-3	71.24	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.30	6407_6-3	70.08	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.40	6407_6-3	69.00	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.50	6407_6-3	68.84	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.60	6407_6-3	68.88	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.70	6407_6-3	69.41	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.80	6407_6-3	70.56	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2477.90	6407_6-3	71.95	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.00	6407_6-3	74.56	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.10	6407_6-3	77.11	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.20	6407_6-3	78.47	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.30	6407_6-3	79.09	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.40	6407_6-3	79.15	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.50	6407_6-3	78.32	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.60	6407_6-3	76.97	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.70	6407_6-3	74.82	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.80	6407_6-3	73.62	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2478.90	6407_6-3	72.67	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.00	6407_6-3	72.09	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.10	6407_6-3	71.50	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.20	6407_6-3	70.79	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.30	6407_6-3	69.93	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.40	6407_6-3	69.06	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.50	6407_6-3	67.89	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.60	6407_6-3	66.72	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.70	6407_6-3	65.74	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.80	6407_6-3	65.08	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2479.90	6407_6-3	64.73	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.00	6407_6-3	64.73	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.10	6407_6-3	64.73	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.20	6407_6-3	64.85	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.30	6407_6-3	65.11	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.40	6407_6-3	65.36	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.50	6407_6-3	65.61	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.60	6407_6-3	65.86	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.70	6407_6-3	66.28	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.80	6407_6-3	66.85	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2480.90	6407_6-3	67.42	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.00	6407_6-3	67.99	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.10	6407_6-3	68.56	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.20	6407_6-3	69.10	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.30	6407_6-3	69.63	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.40	6407_6-3	70.16	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.50	6407_6-3	70.70	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.60	6407_6-3	71.23	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.70	6407_6-3	71.76	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.80	6407_6-3	71.90	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2481.90	6407_6-3	71.65	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.00	6407_6-3	71.36	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.10	6407_6-3	71.67	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.20	6407_6-3	72.01	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.30	6407_6-3	72.97	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.40	6407_6-3	73.69	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.50	6407_6-3	73.65	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.60	6407_6-3	72.51	Sandstone	 	 	100.00	0.00	0.00	c	c	Proksimal_braid_delta_front_or_braided_channel_syste	Braidplane-braid_delta_front
2482.70	6407_6-3	71.11	 	 	 	100.00	0.00	0.00	 	 		
2482.80	6407_6-3	69.70	 	 	 	100.00	0.00	0.00	 	 		
2482.90	6407_6-3	68.45	 	 	 	100.00	0.00	0.00	 	 		
2483.00	6407_6-3	67.34	 	 	 	100.00	0.00	0.00	 	 		
2483.10	6407_6-3	67.09	 	 	 	100.00	0.00	0.00	 	 		
2483.20	6407_6-3	66.92	 	 	 	100.00	0.00	0.00	 	 		
2483.30	6407_6-3	67.10	 	 	 	100.00	0.00	0.00	 	 		
2483.40	6407_6-3	67.31	 	 	 	100.00	0.00	0.00	 	 		
2483.50	6407_6-3	67.56	 	 	 	100.00	0.00	0.00	 	 		
2483.60	6407_6-3	68.01	 	 	 	100.00	0.00	0.00	 	 		
2483.70	6407_6-3	68.46	 	 	 	100.00	0.00	0.00	 	 		
2483.80	6407_6-3	68.91	 	 	 	100.00	0.00	0.00	 	 		
2483.90	6407_6-3	69.36	 	 	 	100.00	0.00	0.00	 	 		
2484.00	6407_6-3	69.80	 	 	 	100.00	0.00	0.00	 	 		
2484.10	6407_6-3	70.25	 	 	 	100.00	0.00	0.00	 	 		
2484.20	6407_6-3	70.71	 	 	 	100.00	0.00	0.00	 	 		
2484.30	6407_6-3	71.35	 	 	 	100.00	0.00	0.00	 	 		
2484.40	6407_6-3	71.99	 	 	 	100.00	0.00	0.00	 	 		
2484.50	6407_6-3	72.63	 	 	 	100.00	0.00	0.00	 	 		
2484.60	6407_6-3	72.81	 	 	 	100.00	0.00	0.00	 	 		
2484.70	6407_6-3	72.86	 	 	 	100.00	0.00	0.00	 	 		
2484.80	6407_6-3	72.86	 	 	 	100.00	0.00	0.00	 	 		
2484.90	6407_6-3	72.60	 	 	 	100.00	0.00	0.00	 	 		
2485.00	6407_6-3	71.63	 	 	 	100.00	0.00	0.00	 	 		
2485.10	6407_6-3	70.86	 	 	 	100.00	0.00	0.00	 	 		
2485.20	6407_6-3	70.51	 	 	 	100.00	0.00	0.00	 	 		
2485.30	6407_6-3	70.38	 	 	 	100.00	0.00	0.00	 	 		
2485.40	6407_6-3	70.51	 	 	 	100.00	0.00	0.00	 	 		
2485.50	6407_6-3	70.74	 	 	 	100.00	0.00	0.00	 	 		
2485.60	6407_6-3	70.97	 	 	 	100.00	0.00	0.00	 	 		
2485.70	6407_6-3	71.21	 	 	 	100.00	0.00	0.00	 	 		
2485.80	6407_6-3	71.36	 	 	 	100.00	0.00	0.00	 	 		
2485.90	6407_6-3	71.39	 	 	 	100.00	0.00	0.00	 	 		
2486.00	6407_6-3	71.42	 	 	 	100.00	0.00	0.00	 	 		
2486.10	6407_6-3	71.33	 	 	 	100.00	0.00	0.00	 	 		
2486.20	6407_6-3	71.13	 	 	 	100.00	0.00	0.00	 	 		
2486.30	6407_6-3	70.94	 	 	 	100.00	0.00	0.00	 	 		
2486.40	6407_6-3	70.66	 	 	 	100.00	0.00	0.00	 	 		
2486.50	6407_6-3	70.39	 	 	 	100.00	0.00	0.00	 	 		
2486.60	6407_6-3	70.19	 	 	 	100.00	0.00	0.00	 	 		
2486.70	6407_6-3	70.07	 	 	 	100.00	0.00	0.00	 	 		
2486.80	6407_6-3	70.17	 	 	 	100.00	0.00	0.00	 	 		
2486.90	6407_6-3	70.48	 	 	 	100.00	0.00	0.00	 	 		
2487.00	6407_6-3	71.24	 	 	 	100.00	0.00	0.00	 	 		
2487.10	6407_6-3	72.25	 	 	 	100.00	0.00	0.00	 	 		
2487.20	6407_6-3	73.26	 	 	 	100.00	0.00	0.00	 	 		
2487.30	6407_6-3	73.19	 	 	 	100.00	0.00	0.00	 	 		
2487.40	6407_6-3	72.95	 	 	 	100.00	0.00	0.00	 	 		
2487.50	6407_6-3	70.79	 	 	 	100.00	0.00	0.00	 	 		
2487.60	6407_6-3	69.64	 	 	 	100.00	0.00	0.00	 	 		
2487.70	6407_6-3	68.97	 	 	 	100.00	0.00	0.00	 	 		
2487.80	6407_6-3	68.90	 	 	 	100.00	0.00	0.00	 	 		
2487.90	6407_6-3	68.99	 	 	 	100.00	0.00	0.00	 	 		
2488.00	6407_6-3	69.07	 	 	 	100.00	0.00	0.00	 	 		
2488.10	6407_6-3	69.62	 	 	 	100.00	0.00	0.00	 	 		
2488.20	6407_6-3	70.27	 	 	 	100.00	0.00	0.00	 	 		
2488.30	6407_6-3	71.20	 	 	 	100.00	0.00	0.00	 	 		
2488.40	6407_6-3	72.42	 	 	 	100.00	0.00	0.00	 	 		
2488.50	6407_6-3	73.63	 	 	 	100.00	0.00	0.00	 	 		
2488.60	6407_6-3	74.85	 	 	 	100.00	0.00	0.00	 	 		
2488.70	6407_6-3	75.89	 	 	 	100.00	0.00	0.00	 	 		
2488.80	6407_6-3	76.60	 	 	 	100.00	0.00	0.00	 	 		
2488.90	6407_6-3	77.06	 	 	 	100.00	0.00	0.00	 	 		
2489.00	6407_6-3	76.68	 	 	 	100.00	0.00	0.00	 	 		
2489.10	6407_6-3	75.29	 	 	 	100.00	0.00	0.00	 	 		
2489.20	6407_6-3	74.63	 	 	 	100.00	0.00	0.00	 	 		
2489.30	6407_6-3	74.59	 	 	 	100.00	0.00	0.00	 	 		
2489.40	6407_6-3	74.99	 	 	 	100.00	0.00	0.00	 	 		
2489.50	6407_6-3	75.61	 	 	 	100.00	0.00	0.00	 	 		
2489.60	6407_6-3	76.23	 	 	 	100.00	0.00	0.00	 	 		
2489.70	6407_6-3	76.80	 	 	 	100.00	0.00	0.00	 	 		
2489.80	6407_6-3	76.84	 	 	 	100.00	0.00	0.00	 	 		
2489.90	6407_6-3	76.88	 	 	 	100.00	0.00	0.00	 	 		
2490.00	6407_6-3	76.48	 	 	 	100.00	0.00	0.00	 	 		
2490.10	6407_6-3	76.06	 	 	 	100.00	0.00	0.00	 	 		
2490.20	6407_6-3	75.54	 	 	 	100.00	0.00	0.00	 	 		
2490.30	6407_6-3	74.97	 	 	 	100.00	0.00	0.00	 	 		
2490.40	6407_6-3	73.94	 	 	 	100.00	0.00	0.00	 	 		
2490.50	6407_6-3	73.52	 	 	 	100.00	0.00	0.00	 	 		
2490.60	6407_6-3	73.68	 	 	 	100.00	0.00	0.00	 	 		
2490.70	6407_6-3	73.95	 	 	 	100.00	0.00	0.00	 	 		
2490.80	6407_6-3	74.86	 	 	 	100.00	0.00	0.00	 	 		
2490.90	6407_6-3	76.15	 	 	 	100.00	0.00	0.00	 	 		
2491.00	6407_6-3	77.68	 	 	 	100.00	0.00	0.00	 	 	Proksimal_braiddelta_front	
2491.10	6407_6-3	78.69	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.20	6407_6-3	79.25	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.30	6407_6-3	79.30	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.40	6407_6-3	78.95	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.50	6407_6-3	78.26	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.60	6407_6-3	76.94	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.70	6407_6-3	76.77	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.80	6407_6-3	76.72	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2491.90	6407_6-3	76.72	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.00	6407_6-3	76.78	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.10	6407_6-3	77.06	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.20	6407_6-3	77.34	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.30	6407_6-3	77.62	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.40	6407_6-3	77.61	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.50	6407_6-3	77.57	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.60	6407_6-3	77.44	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.70	6407_6-3	77.17	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.80	6407_6-3	76.98	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2492.90	6407_6-3	77.04	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.00	6407_6-3	77.10	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.10	6407_6-3	76.91	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.20	6407_6-3	76.36	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.30	6407_6-3	75.50	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.40	6407_6-3	74.88	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.50	6407_6-3	74.71	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.60	6407_6-3	74.81	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.70	6407_6-3	75.25	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.80	6407_6-3	76.64	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2493.90	6407_6-3	78.84	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
2494.00	6407_6-3	82.23	Sandstone	 	 	100.00	0.00	0.00	m	m/c	Proksimal_braiddelta_front	
