Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
4372.00	6406_8-1	33.16	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Coastal_plain	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.10	6406_8-1	34.18	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Coastal_plain	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.20	6406_8-1	33.87	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Coastal_plain	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.30	6406_8-1	32.48	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Coastal_plain	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.40	6406_8-1	30.66	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.50	6406_8-1	26.53	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.60	6406_8-1	24.01	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.70	6406_8-1	21.53	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.80	6406_8-1	16.83	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4372.90	6406_8-1	13.82	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.00	6406_8-1	13.71	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.10	6406_8-1	14.96	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.20	6406_8-1	17.94	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.30	6406_8-1	21.13	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.40	6406_8-1	22.81	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.50	6406_8-1	23.05	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.60	6406_8-1	22.91	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.70	6406_8-1	21.57	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.80	6406_8-1	19.56	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4373.90	6406_8-1	17.44	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.00	6406_8-1	15.04	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.10	6406_8-1	12.51	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.20	6406_8-1	9.98	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.30	6406_8-1	7.51	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.40	6406_8-1	5.46	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.50	6406_8-1	5.56	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.60	6406_8-1	7.17	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.70	6406_8-1	14.25	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.80	6406_8-1	23.52	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4374.90	6406_8-1	31.61	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.00	6406_8-1	38.18	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.10	6406_8-1	44.23	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.20	6406_8-1	49.59	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.30	6406_8-1	54.54	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.40	6406_8-1	55.18	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.50	6406_8-1	55.82	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.60	6406_8-1	56.46	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.70	6406_8-1	57.10	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.80	6406_8-1	60.33	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4375.90	6406_8-1	65.60	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.00	6406_8-1	66.43	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.10	6406_8-1	66.43	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.20	6406_8-1	64.54	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.30	6406_8-1	60.39	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.40	6406_8-1	55.97	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.50	6406_8-1	49.33	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.60	6406_8-1	41.97	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.70	6406_8-1	34.91	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.80	6406_8-1	30.74	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4376.90	6406_8-1	28.79	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.00	6406_8-1	28.34	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.10	6406_8-1	28.87	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.20	6406_8-1	30.32	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.30	6406_8-1	33.74	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.40	6406_8-1	38.11	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.50	6406_8-1	43.55	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.60	6406_8-1	49.51	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.70	6406_8-1	53.53	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.80	6406_8-1	61.14	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4377.90	6406_8-1	62.49	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.00	6406_8-1	61.63	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.10	6406_8-1	59.45	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.20	6406_8-1	55.55	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.30	6406_8-1	50.26	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.40	6406_8-1	46.05	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.50	6406_8-1	40.85	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.60	6406_8-1	39.93	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.70	6406_8-1	40.00	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.80	6406_8-1	41.29	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4378.90	6406_8-1	43.07	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4379.00	6406_8-1	44.84	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
4379.10	6406_8-1	45.68	Sandstone	Shale	 	75.00	25.00	0.00	silt	f	Foreshore/Upper_shore-face_probably_transitional_into_bay_at_top.Possibly_some_tidal_influence	CYCLIC_SEDIMENTATION_IN_A_LOW-ENERGY_SHORELINE_SYSTEM_SUBAERIAL_EXPOSURE_AT_TOP
