Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2549.10	6609_11-1	64.97	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.20	6609_11-1	64.13	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.30	6609_11-1	63.28	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.40	6609_11-1	63.79	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.50	6609_11-1	65.18	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.60	6609_11-1	64.54	Sandstone	Shale	 	20.00	80.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.70	6609_11-1	63.89	Sandstone	Shale	 	20.00	80.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.80	6609_11-1	63.34	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2549.90	6609_11-1	63.20	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.00	6609_11-1	63.06	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.10	6609_11-1	62.92	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.20	6609_11-1	63.71	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.30	6609_11-1	65.03	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.40	6609_11-1	66.35	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.50	6609_11-1	67.67	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.60	6609_11-1	68.43	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.70	6609_11-1	67.77	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.80	6609_11-1	67.11	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2550.90	6609_11-1	67.10	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.00	6609_11-1	67.25	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.10	6609_11-1	67.41	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.20	6609_11-1	66.48	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.30	6609_11-1	65.02	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.40	6609_11-1	63.56	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.50	6609_11-1	62.11	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.60	6609_11-1	60.65	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.70	6609_11-1	59.20	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.80	6609_11-1	57.74	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2551.90	6609_11-1	56.28	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.00	6609_11-1	56.04	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.10	6609_11-1	56.12	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.20	6609_11-1	56.20	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.30	6609_11-1	56.28	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.40	6609_11-1	56.04	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.50	6609_11-1	55.63	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.60	6609_11-1	55.22	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.70	6609_11-1	54.81	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.80	6609_11-1	54.40	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2552.90	6609_11-1	54.47	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.00	6609_11-1	55.13	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.10	6609_11-1	55.80	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.20	6609_11-1	56.47	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.30	6609_11-1	57.13	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.40	6609_11-1	57.80	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.50	6609_11-1	58.46	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.60	6609_11-1	59.13	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.70	6609_11-1	58.48	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.80	6609_11-1	56.80	Sandstone	 	 	100.00	0.00	0.00	f/m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2553.90	6609_11-1	55.12	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.00	6609_11-1	53.44	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.10	6609_11-1	51.76	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.20	6609_11-1	51.23	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.30	6609_11-1	51.53	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.40	6609_11-1	51.84	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.50	6609_11-1	52.14	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.60	6609_11-1	52.44	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.70	6609_11-1	52.78	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.80	6609_11-1	53.24	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2554.90	6609_11-1	53.71	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.00	6609_11-1	54.17	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.10	6609_11-1	54.20	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.20	6609_11-1	54.00	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.30	6609_11-1	53.79	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.40	6609_11-1	53.59	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.50	6609_11-1	53.38	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.60	6609_11-1	53.19	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.70	6609_11-1	53.30	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.80	6609_11-1	53.40	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2555.90	6609_11-1	53.51	Sandstone	Shale	 	95.00	5.00	0.00	f/m	f/m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.00	6609_11-1	53.61	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.10	6609_11-1	53.72	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.20	6609_11-1	53.82	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.30	6609_11-1	54.46	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.40	6609_11-1	55.21	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.50	6609_11-1	55.96	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.60	6609_11-1	56.72	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.70	6609_11-1	57.75	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.80	6609_11-1	59.09	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2556.90	6609_11-1	57.79	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.00	6609_11-1	56.50	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.10	6609_11-1	55.21	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.20	6609_11-1	53.91	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.30	6609_11-1	53.31	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.40	6609_11-1	53.60	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.50	6609_11-1	53.89	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.60	6609_11-1	54.17	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.70	6609_11-1	54.46	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.80	6609_11-1	54.08	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2557.90	6609_11-1	53.60	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.00	6609_11-1	53.12	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.10	6609_11-1	52.64	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.20	6609_11-1	52.16	Sandstone	Shale	 	25.00	75.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.30	6609_11-1	51.73	Sandstone	Shale	 	25.00	75.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.40	6609_11-1	52.00	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.50	6609_11-1	52.27	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.60	6609_11-1	52.54	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.70	6609_11-1	52.82	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.80	6609_11-1	53.09	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2558.90	6609_11-1	53.36	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.00	6609_11-1	53.61	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.10	6609_11-1	53.87	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.20	6609_11-1	54.12	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.30	6609_11-1	54.37	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.40	6609_11-1	54.63	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.50	6609_11-1	54.69	Sandstone	 	 	100.00	0.00	0.00	m/c	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.60	6609_11-1	54.72	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.70	6609_11-1	54.74	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
2559.80	6609_11-1	54.77	Sandstone	 	 	100.00	0.00	0.00	m	m	STACKED_UPPER_SHOREFACE_SEQUENCES/OR_PROXIMAL_MOUTHBAR	PROGRADING_SHORELINE/_DELTA_FRONT
