Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2717.60	6407_7-1	92.90	Sandstone	Claystone	 	40.00	60.00	0.00	silt/vf	vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2717.70	6407_7-1	94.96	Sandstone	Claystone	 	40.00	60.00	0.00	silt/vf	vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2717.80	6407_7-1	94.34	Sandstone	Claystone	 	40.00	60.00	0.00	silt/vf	vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2717.90	6407_7-1	92.78	Sandstone	Claystone	 	40.00	60.00	0.00	silt/vf	vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.00	6407_7-1	89.89	Sandstone	Claystone	 	40.00	60.00	0.00	silt/vf	vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.10	6407_7-1	87.00	Sandstone	Claystone	 	40.00	60.00	0.00	silt/vf	vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.20	6407_7-1	84.79	Sandstone	Claystone	 	40.00	60.00	0.00	silt/vf	vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.30	6407_7-1	84.12	Limestone	 	 	100.00	0.00	0.00	silt	silt/vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.40	6407_7-1	84.42	Limestone	 	 	100.00	0.00	0.00	silt	silt/vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.50	6407_7-1	85.54	Limestone	 	 	100.00	0.00	0.00	silt	silt/vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.60	6407_7-1	85.25	Limestone	 	 	100.00	0.00	0.00	silt	silt/vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.70	6407_7-1	85.47	Limestone	 	 	100.00	0.00	0.00	silt	silt/vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.80	6407_7-1	86.32	Limestone	 	 	100.00	0.00	0.00	silt	silt/vf	Open_marine,_distal_sandbar,_Slow_sedimentation	
2718.90	6407_7-1	84.16	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.00	6407_7-1	82.61	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.10	6407_7-1	82.67	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.20	6407_7-1	81.92	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.30	6407_7-1	81.04	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.40	6407_7-1	81.95	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.50	6407_7-1	83.03	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.60	6407_7-1	84.11	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.70	6407_7-1	85.18	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.80	6407_7-1	89.18	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2719.90	6407_7-1	93.36	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.00	6407_7-1	94.34	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.10	6407_7-1	92.40	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.20	6407_7-1	90.46	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.30	6407_7-1	88.59	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.40	6407_7-1	89.13	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.50	6407_7-1	94.19	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.60	6407_7-1	99.25	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.70	6407_7-1	108.27	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.80	6407_7-1	117.65	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2720.90	6407_7-1	129.27	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.00	6407_7-1	129.27	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.10	6407_7-1	129.27	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.20	6407_7-1	129.27	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.30	6407_7-1	129.27	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.40	6407_7-1	129.27	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.50	6407_7-1	123.92	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.60	6407_7-1	117.51	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.70	6407_7-1	107.71	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.80	6407_7-1	99.97	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2721.90	6407_7-1	97.41	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.00	6407_7-1	98.04	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.10	6407_7-1	100.03	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.20	6407_7-1	102.02	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.30	6407_7-1	96.21	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.40	6407_7-1	87.56	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.50	6407_7-1	75.62	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.60	6407_7-1	68.02	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.70	6407_7-1	64.99	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.80	6407_7-1	67.93	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2722.90	6407_7-1	74.57	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.00	6407_7-1	85.01	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.10	6407_7-1	102.23	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.20	6407_7-1	112.35	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.30	6407_7-1	122.34	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.40	6407_7-1	124.17	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.50	6407_7-1	124.14	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.60	6407_7-1	122.67	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.70	6407_7-1	120.06	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.80	6407_7-1	117.83	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2723.90	6407_7-1	117.83	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.00	6407_7-1	120.64	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.10	6407_7-1	122.18	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.20	6407_7-1	122.18	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.30	6407_7-1	122.18	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.40	6407_7-1	118.45	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.50	6407_7-1	112.37	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.60	6407_7-1	108.89	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.70	6407_7-1	105.74	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.80	6407_7-1	102.60	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2724.90	6407_7-1	100.36	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.00	6407_7-1	105.10	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.10	6407_7-1	111.05	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.20	6407_7-1	117.00	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.30	6407_7-1	121.60	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.40	6407_7-1	125.29	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.50	6407_7-1	121.86	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.60	6407_7-1	120.83	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.70	6407_7-1	119.80	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.80	6407_7-1	117.54	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2725.90	6407_7-1	116.07	Sandstone	Claystone	 	5.00	95.00	0.00	silt/vf	silt	Open_marine,_distal_sandbar,_Slow_sedimentation	
2726.00	6407_7-1	117.21	 	 	 	100.00	0.00	0.00	 	 	Open_marine,_distal_sandbar,_Slow_sedimentation	
2726.10	6407_7-1	118.07	 	 	 	100.00	0.00	0.00	 	 		
2726.20	6407_7-1	117.76	 	 	 	100.00	0.00	0.00	 	 		
2726.30	6407_7-1	116.97	 	 	 	100.00	0.00	0.00	 	 		
2726.40	6407_7-1	112.88	 	 	 	100.00	0.00	0.00	 	 		
2726.50	6407_7-1	106.18	 	 	 	100.00	0.00	0.00	 	 		
2726.60	6407_7-1	93.51	 	 	 	100.00	0.00	0.00	 	 		
2726.70	6407_7-1	86.64	 	 	 	100.00	0.00	0.00	 	 		
2726.80	6407_7-1	84.21	 	 	 	100.00	0.00	0.00	 	 		
2726.90	6407_7-1	83.01	 	 	 	100.00	0.00	0.00	 	 		
2727.00	6407_7-1	84.40	 	 	 	100.00	0.00	0.00	 	 		
2727.10	6407_7-1	86.92	 	 	 	100.00	0.00	0.00	 	 		
2727.20	6407_7-1	89.80	 	 	 	100.00	0.00	0.00	 	 		
2727.30	6407_7-1	92.86	 	 	 	100.00	0.00	0.00	 	 		
2727.40	6407_7-1	93.19	 	 	 	100.00	0.00	0.00	 	 		
2727.50	6407_7-1	91.46	 	 	 	100.00	0.00	0.00	 	 		
2727.60	6407_7-1	91.11	 	 	 	100.00	0.00	0.00	 	 		
2727.70	6407_7-1	90.76	 	 	 	100.00	0.00	0.00	 	 		
2727.80	6407_7-1	90.12	 	 	 	100.00	0.00	0.00	 	 		
2727.90	6407_7-1	90.12	 	 	 	100.00	0.00	0.00	 	 		
2728.00	6407_7-1	91.02	 	 	 	100.00	0.00	0.00	 	 		
2728.10	6407_7-1	89.15	 	 	 	100.00	0.00	0.00	 	 		
2728.20	6407_7-1	86.36	 	 	 	100.00	0.00	0.00	 	 		
2728.30	6407_7-1	84.58	 	 	 	100.00	0.00	0.00	 	 		
2728.40	6407_7-1	83.75	 	 	 	100.00	0.00	0.00	 	 		
2728.50	6407_7-1	83.92	 	 	 	100.00	0.00	0.00	 	 		
2728.60	6407_7-1	88.93	 	 	 	100.00	0.00	0.00	 	 		
2728.70	6407_7-1	91.11	 	 	 	100.00	0.00	0.00	 	 		
2728.80	6407_7-1	92.79	 	 	 	100.00	0.00	0.00	 	 		
2728.90	6407_7-1	98.99	 	 	 	100.00	0.00	0.00	 	 		
2729.00	6407_7-1	99.26	 	 	 	100.00	0.00	0.00	 	 		
2729.10	6407_7-1	100.22	 	 	 	100.00	0.00	0.00	 	 		
2729.20	6407_7-1	102.84	 	 	 	100.00	0.00	0.00	 	 		
2729.30	6407_7-1	103.53	 	 	 	100.00	0.00	0.00	 	 		
2729.40	6407_7-1	99.13	 	 	 	100.00	0.00	0.00	 	 		
2729.50	6407_7-1	98.39	 	 	 	100.00	0.00	0.00	 	 		
2729.60	6407_7-1	97.66	 	 	 	100.00	0.00	0.00	 	 		
2729.70	6407_7-1	96.01	 	 	 	100.00	0.00	0.00	 	 		
2729.80	6407_7-1	95.56	 	 	 	100.00	0.00	0.00	 	 		
2729.90	6407_7-1	97.45	 	 	 	100.00	0.00	0.00	 	 		
2730.00	6407_7-1	99.37	 	 	 	100.00	0.00	0.00	 	 		
2730.10	6407_7-1	101.40	 	 	 	100.00	0.00	0.00	 	 		
2730.20	6407_7-1	106.16	 	 	 	100.00	0.00	0.00	 	 		
2730.30	6407_7-1	107.21	 	 	 	100.00	0.00	0.00	 	 		
2730.40	6407_7-1	105.45	 	 	 	100.00	0.00	0.00	 	 		
2730.50	6407_7-1	105.94	 	 	 	100.00	0.00	0.00	 	 		
2730.60	6407_7-1	107.29	 	 	 	100.00	0.00	0.00	 	 		
2730.70	6407_7-1	105.70	 	 	 	100.00	0.00	0.00	 	 		
2730.80	6407_7-1	104.10	 	 	 	100.00	0.00	0.00	 	 		
2730.90	6407_7-1	106.81	 	 	 	100.00	0.00	0.00	 	 		
2731.00	6407_7-1	107.06	 	 	 	100.00	0.00	0.00	 	 		
2731.10	6407_7-1	107.14	 	 	 	100.00	0.00	0.00	 	 		
2731.20	6407_7-1	106.91	 	 	 	100.00	0.00	0.00	 	 		
2731.30	6407_7-1	106.68	 	 	 	100.00	0.00	0.00	 	 		
2731.40	6407_7-1	106.45	 	 	 	100.00	0.00	0.00	 	 		
2731.50	6407_7-1	106.22	 	 	 	100.00	0.00	0.00	 	 		
2731.60	6407_7-1	108.21	 	 	 	100.00	0.00	0.00	 	 		
2731.70	6407_7-1	111.55	 	 	 	100.00	0.00	0.00	 	 		
2731.80	6407_7-1	114.88	 	 	 	100.00	0.00	0.00	 	 		
2731.90	6407_7-1	116.55	 	 	 	100.00	0.00	0.00	 	 		
2732.00	6407_7-1	117.73	 	 	 	100.00	0.00	0.00	 	 		
2732.10	6407_7-1	118.02	 	 	 	100.00	0.00	0.00	 	 		
2732.20	6407_7-1	116.50	 	 	 	100.00	0.00	0.00	 	 		
2732.30	6407_7-1	114.99	 	 	 	100.00	0.00	0.00	 	 		
2732.40	6407_7-1	113.47	 	 	 	100.00	0.00	0.00	 	 		
2732.50	6407_7-1	111.96	 	 	 	100.00	0.00	0.00	 	 		
2732.60	6407_7-1	110.52	 	 	 	100.00	0.00	0.00	 	 		
2732.70	6407_7-1	111.35	 	 	 	100.00	0.00	0.00	 	 		
2732.80	6407_7-1	111.15	 	 	 	100.00	0.00	0.00	 	 		
2732.90	6407_7-1	110.53	 	 	 	100.00	0.00	0.00	 	 		
2733.00	6407_7-1	109.91	 	 	 	100.00	0.00	0.00	 	 		
2733.10	6407_7-1	102.23	 	 	 	100.00	0.00	0.00	 	 		
2733.20	6407_7-1	100.54	 	 	 	100.00	0.00	0.00	 	 		
2733.30	6407_7-1	98.85	 	 	 	100.00	0.00	0.00	 	 		
2733.40	6407_7-1	98.31	 	 	 	100.00	0.00	0.00	 	 		
2733.50	6407_7-1	99.85	 	 	 	100.00	0.00	0.00	 	 		
2733.60	6407_7-1	105.60	 	 	 	100.00	0.00	0.00	 	 		
2733.70	6407_7-1	110.78	 	 	 	100.00	0.00	0.00	 	 		
2733.80	6407_7-1	113.52	 	 	 	100.00	0.00	0.00	 	 		
2733.90	6407_7-1	116.10	 	 	 	100.00	0.00	0.00	 	 		
2734.00	6407_7-1	117.33	 	 	 	100.00	0.00	0.00	 	 		
2734.10	6407_7-1	116.67	 	 	 	100.00	0.00	0.00	 	 		
2734.20	6407_7-1	114.04	 	 	 	100.00	0.00	0.00	 	 		
2734.30	6407_7-1	111.35	 	 	 	100.00	0.00	0.00	 	 		
2734.40	6407_7-1	108.65	 	 	 	100.00	0.00	0.00	 	 		
2734.50	6407_7-1	105.65	 	 	 	100.00	0.00	0.00	 	 		
2734.60	6407_7-1	99.87	 	 	 	100.00	0.00	0.00	 	 		
2734.70	6407_7-1	94.19	 	 	 	100.00	0.00	0.00	 	 		
2734.80	6407_7-1	90.09	 	 	 	100.00	0.00	0.00	 	 		
2734.90	6407_7-1	91.19	 	 	 	100.00	0.00	0.00	 	 		
2735.00	6407_7-1	92.63	 	 	 	100.00	0.00	0.00	 	 		
2735.10	6407_7-1	94.06	 	 	 	100.00	0.00	0.00	 	 		
2735.20	6407_7-1	95.85	 	 	 	100.00	0.00	0.00	 	 		
2735.30	6407_7-1	98.69	 	 	 	100.00	0.00	0.00	 	 		
2735.40	6407_7-1	98.48	 	 	 	100.00	0.00	0.00	 	 		
2735.50	6407_7-1	100.88	 	 	 	100.00	0.00	0.00	 	 		
