Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
2427.10	6507_11-3	11.89	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.20	6507_11-3	12.22	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.30	6507_11-3	12.54	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.40	6507_11-3	12.78	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.50	6507_11-3	12.62	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.60	6507_11-3	12.46	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.70	6507_11-3	12.31	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.80	6507_11-3	12.15	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2427.90	6507_11-3	11.99	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.00	6507_11-3	12.40	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.10	6507_11-3	12.90	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.20	6507_11-3	13.40	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.30	6507_11-3	13.90	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.40	6507_11-3	14.59	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.50	6507_11-3	15.33	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.60	6507_11-3	15.14	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.70	6507_11-3	14.94	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.80	6507_11-3	14.75	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2428.90	6507_11-3	14.55	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.00	6507_11-3	14.36	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.10	6507_11-3	14.16	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.20	6507_11-3	13.97	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.30	6507_11-3	13.87	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.40	6507_11-3	13.80	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.50	6507_11-3	14.03	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.60	6507_11-3	14.62	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.70	6507_11-3	15.20	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.80	6507_11-3	15.79	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2429.90	6507_11-3	16.37	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.00	6507_11-3	16.96	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.10	6507_11-3	17.23	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.20	6507_11-3	17.35	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.30	6507_11-3	17.47	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.40	6507_11-3	17.59	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.50	6507_11-3	17.38	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.60	6507_11-3	17.10	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.70	6507_11-3	16.83	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.80	6507_11-3	16.55	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2430.90	6507_11-3	16.28	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.00	6507_11-3	16.00	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.10	6507_11-3	15.73	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.20	6507_11-3	15.45	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.30	6507_11-3	15.52	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.40	6507_11-3	15.77	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.50	6507_11-3	16.02	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.60	6507_11-3	16.28	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.70	6507_11-3	16.63	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.80	6507_11-3	17.07	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2431.90	6507_11-3	17.50	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.00	6507_11-3	17.93	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.10	6507_11-3	18.37	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.20	6507_11-3	18.80	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.30	6507_11-3	19.21	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.40	6507_11-3	19.21	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.50	6507_11-3	19.21	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.60	6507_11-3	19.21	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.70	6507_11-3	19.21	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.80	6507_11-3	19.02	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2432.90	6507_11-3	18.76	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.00	6507_11-3	18.50	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.10	6507_11-3	18.28	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.20	6507_11-3	18.33	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.30	6507_11-3	18.71	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.40	6507_11-3	19.52	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.50	6507_11-3	20.33	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.60	6507_11-3	21.13	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.70	6507_11-3	21.20	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.80	6507_11-3	21.10	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
2433.90	6507_11-3	21.01	Sandstone	 	 	100.00	0.00	0.00	vc	vf	Meget_homogen_'foreshore'_-_sekvens,_dominert_av_bolgeprosesser._Sterk_komponent_av_vertikal_oppbyggning_samt_'skjult'_syklisitet_forklarer_trolig_den_ensartede_utviklingen._	Hoy-energi_grunnmarin_sekvens_(?delta_front)
