Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
3149.70	6506_12-5	57.68	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3149.80	6506_12-5	58.07	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3149.90	6506_12-5	58.31	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.00	6506_12-5	58.55	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.10	6506_12-5	58.79	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.20	6506_12-5	58.91	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.30	6506_12-5	58.30	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.40	6506_12-5	57.69	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.50	6506_12-5	57.08	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.60	6506_12-5	56.47	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.70	6506_12-5	55.86	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.80	6506_12-5	55.25	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3150.90	6506_12-5	54.64	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.00	6506_12-5	54.03	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.10	6506_12-5	53.43	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.20	6506_12-5	53.39	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.30	6506_12-5	54.24	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.40	6506_12-5	55.10	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.50	6506_12-5	55.95	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.60	6506_12-5	56.73	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.70	6506_12-5	57.40	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.80	6506_12-5	58.07	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3151.90	6506_12-5	56.95	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.00	6506_12-5	55.61	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.10	6506_12-5	54.27	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.20	6506_12-5	52.92	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.30	6506_12-5	51.58	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.40	6506_12-5	51.03	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.50	6506_12-5	51.60	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.60	6506_12-5	53.69	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.70	6506_12-5	55.78	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.80	6506_12-5	57.56	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3152.90	6506_12-5	57.42	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.00	6506_12-5	57.29	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.10	6506_12-5	57.15	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.20	6506_12-5	57.01	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.30	6506_12-5	56.87	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.40	6506_12-5	56.73	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.50	6506_12-5	56.60	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.60	6506_12-5	56.46	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.70	6506_12-5	56.32	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.80	6506_12-5	56.18	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3153.90	6506_12-5	56.04	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.00	6506_12-5	55.90	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.10	6506_12-5	55.94	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.20	6506_12-5	56.01	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.30	6506_12-5	56.08	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.40	6506_12-5	56.14	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.50	6506_12-5	56.21	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.60	6506_12-5	56.28	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.70	6506_12-5	56.34	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.80	6506_12-5	56.41	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3154.90	6506_12-5	56.48	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.00	6506_12-5	56.55	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.10	6506_12-5	56.61	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.20	6506_12-5	56.68	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.30	6506_12-5	56.54	Sandstone	Shale	 	15.00	85.00	0.00	vf	vf	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.40	6506_12-5	55.63	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.50	6506_12-5	54.73	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.60	6506_12-5	53.83	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.70	6506_12-5	52.92	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.80	6506_12-5	47.87	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3155.90	6506_12-5	38.99	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.00	6506_12-5	32.61	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.10	6506_12-5	30.78	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.20	6506_12-5	28.95	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.30	6506_12-5	27.32	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.40	6506_12-5	27.42	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.50	6506_12-5	27.52	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.60	6506_12-5	27.61	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.70	6506_12-5	27.71	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.80	6506_12-5	27.81	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3156.90	6506_12-5	27.88	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.00	6506_12-5	27.88	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.10	6506_12-5	27.88	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.20	6506_12-5	27.88	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.30	6506_12-5	27.88	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.40	6506_12-5	27.88	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.50	6506_12-5	27.88	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.60	6506_12-5	27.80	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.70	6506_12-5	27.71	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.80	6506_12-5	27.62	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3157.90	6506_12-5	27.53	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.00	6506_12-5	27.44	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.10	6506_12-5	27.36	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.20	6506_12-5	27.27	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.30	6506_12-5	27.18	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.40	6506_12-5	27.09	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.50	6506_12-5	27.00	Sandstone	Shale	 	75.00	25.00	0.00	m	m/c	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.60	6506_12-5	26.91	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.70	6506_12-5	26.82	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.80	6506_12-5	26.99	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3158.90	6506_12-5	28.33	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.00	6506_12-5	29.67	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.10	6506_12-5	30.20	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.20	6506_12-5	30.29	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.30	6506_12-5	30.39	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.40	6506_12-5	30.48	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.50	6506_12-5	30.57	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.60	6506_12-5	30.67	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.70	6506_12-5	30.76	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
3159.80	6506_12-5	30.85	Sandstone	Shale	 	65.00	35.00	0.00	vf/f	vf/f	Distal/marginal_part_tide_back_system._Slate_suspension_or_very_fine_sand_dominated	Open_marine,_relative_close_to_beach_environment_with_sand_ridges.
