Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
3940.50	6406_3-3	53.99	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3940.60	6406_3-3	55.82	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3940.70	6406_3-3	57.64	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3940.80	6406_3-3	58.25	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3940.90	6406_3-3	58.75	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.00	6406_3-3	58.53	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.10	6406_3-3	57.70	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.20	6406_3-3	55.60	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.30	6406_3-3	52.35	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.40	6406_3-3	49.95	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.50	6406_3-3	49.56	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.60	6406_3-3	49.82	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.70	6406_3-3	50.81	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.80	6406_3-3	52.11	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3941.90	6406_3-3	52.39	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.00	6406_3-3	52.28	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.10	6406_3-3	51.92	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.20	6406_3-3	50.62	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.30	6406_3-3	49.32	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.40	6406_3-3	48.02	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.50	6406_3-3	47.32	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.60	6406_3-3	47.08	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.70	6406_3-3	47.27	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.80	6406_3-3	47.45	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3942.90	6406_3-3	47.79	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.00	6406_3-3	48.82	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.10	6406_3-3	49.85	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.20	6406_3-3	51.21	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.30	6406_3-3	52.65	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.40	6406_3-3	54.08	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.50	6406_3-3	55.54	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.60	6406_3-3	56.93	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.70	6406_3-3	57.11	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.80	6406_3-3	56.85	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3943.90	6406_3-3	56.20	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.00	6406_3-3	55.14	Sandstone	Limestone	Shale	57.00	30.00	13.00	m/c	c/vc	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.10	6406_3-3	52.54	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.20	6406_3-3	51.11	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.30	6406_3-3	50.67	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.40	6406_3-3	50.89	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.50	6406_3-3	51.09	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.60	6406_3-3	51.27	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.70	6406_3-3	50.92	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.80	6406_3-3	50.66	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3944.90	6406_3-3	50.55	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.00	6406_3-3	50.44	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.10	6406_3-3	50.37	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.20	6406_3-3	50.44	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.30	6406_3-3	50.52	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.40	6406_3-3	51.06	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.50	6406_3-3	51.59	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.60	6406_3-3	52.39	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.70	6406_3-3	54.23	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.80	6406_3-3	56.59	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3945.90	6406_3-3	59.05	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.00	6406_3-3	61.12	Sandstone	 	 	100.00	0.00	0.00	m/c	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.10	6406_3-3	62.95	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.20	6406_3-3	65.06	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.30	6406_3-3	66.92	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.40	6406_3-3	67.80	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.50	6406_3-3	68.36	Sandstone	 	 	100.00	0.00	0.00	vc	m/c	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.60	6406_3-3	68.58	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.70	6406_3-3	68.71	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.80	6406_3-3	68.77	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3946.90	6406_3-3	68.82	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3947.00	6406_3-3	69.20	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3947.10	6406_3-3	69.70	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning_eller_proksimal_progr._delta_front_(fan-delta)	Delta_front/progr._kyst
3947.20	6406_3-3	70.72	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3947.30	6406_3-3	71.74	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3947.40	6406_3-3	72.31	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3947.50	6406_3-3	66.03	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3947.60	6406_3-3	67.18	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3947.70	6406_3-3	67.57	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3947.80	6406_3-3	67.52	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3947.90	6406_3-3	67.47	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.00	6406_3-3	68.23	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.10	6406_3-3	69.34	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.20	6406_3-3	70.56	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.30	6406_3-3	71.94	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.40	6406_3-3	73.32	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.50	6406_3-3	75.13	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.60	6406_3-3	77.01	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.70	6406_3-3	79.25	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.80	6406_3-3	81.15	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3948.90	6406_3-3	82.64	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.00	6406_3-3	74.62	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.10	6406_3-3	73.81	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.20	6406_3-3	74.62	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.30	6406_3-3	77.06	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.40	6406_3-3	79.66	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.50	6406_3-3	85.11	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.60	6406_3-3	89.37	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.70	6406_3-3	92.40	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.80	6406_3-3	95.92	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3949.90	6406_3-3	99.95	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.00	6406_3-3	106.63	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.10	6406_3-3	121.09	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.20	6406_3-3	129.67	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.30	6406_3-3	123.77	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.40	6406_3-3	112.79	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.50	6406_3-3	102.16	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.60	6406_3-3	97.56	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.70	6406_3-3	93.70	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.80	6406_3-3	89.57	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3950.90	6406_3-3	86.13	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.00	6406_3-3	83.73	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.10	6406_3-3	81.41	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.20	6406_3-3	80.76	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.30	6406_3-3	80.14	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.40	6406_3-3	80.42	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.50	6406_3-3	81.62	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.60	6406_3-3	83.16	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.70	6406_3-3	84.69	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.80	6406_3-3	86.64	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3951.90	6406_3-3	88.85	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3952.00	6406_3-3	91.06	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3952.10	6406_3-3	94.02	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3952.20	6406_3-3	97.20	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3952.30	6406_3-3	101.15	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3952.40	6406_3-3	105.09	Sandstone	Shale	 	85.00	15.00	0.00	f/m	f/m	Ovre_strand-skraning/delta_front	Delta_front/progr._kyst
3952.50	6406_3-3	111.58	 	 	 	100.00	0.00	0.00	 	 		
3952.60	6406_3-3	119.74	 	 	 	100.00	0.00	0.00	 	 		
3952.70	6406_3-3	129.90	 	 	 	100.00	0.00	0.00	 	 		
3952.80	6406_3-3	129.90	 	 	 	100.00	0.00	0.00	 	 		
3952.90	6406_3-3	129.90	 	 	 	100.00	0.00	0.00	 	 		
3953.00	6406_3-3	129.90	 	 	 	100.00	0.00	0.00	 	 		
3953.10	6406_3-3	129.90	 	 	 	100.00	0.00	0.00	 	 		
3953.20	6406_3-3	129.90	 	 	 	100.00	0.00	0.00	 	 		
3953.30	6406_3-3	123.35	 	 	 	100.00	0.00	0.00	 	 		
3953.40	6406_3-3	108.48	 	 	 	100.00	0.00	0.00	 	 		
3953.50	6406_3-3	73.87	 	 	 	100.00	0.00	0.00	 	 		
3953.60	6406_3-3	72.14	 	 	 	100.00	0.00	0.00	 	 		
3953.70	6406_3-3	70.76	 	 	 	100.00	0.00	0.00	 	 		
