Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
3508.60	6507_7-1	68.65	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3508.70	6507_7-1	69.43	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3508.80	6507_7-1	69.28	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3508.90	6507_7-1	68.80	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.00	6507_7-1	68.03	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.10	6507_7-1	67.42	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.20	6507_7-1	67.42	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.30	6507_7-1	67.42	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.40	6507_7-1	68.11	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.50	6507_7-1	68.88	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.60	6507_7-1	69.66	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.70	6507_7-1	69.34	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.80	6507_7-1	68.85	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3509.90	6507_7-1	68.27	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.00	6507_7-1	68.11	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.10	6507_7-1	68.89	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.20	6507_7-1	69.66	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.30	6507_7-1	70.43	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.40	6507_7-1	70.80	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.50	6507_7-1	70.96	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.60	6507_7-1	70.80	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.70	6507_7-1	69.67	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.80	6507_7-1	68.46	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3510.90	6507_7-1	67.25	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.00	6507_7-1	66.05	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.10	6507_7-1	64.83	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.20	6507_7-1	63.59	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.30	6507_7-1	62.35	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.40	6507_7-1	61.94	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.50	6507_7-1	62.13	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.60	6507_7-1	62.42	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.70	6507_7-1	63.00	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.80	6507_7-1	63.58	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3511.90	6507_7-1	64.23	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.00	6507_7-1	64.22	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.10	6507_7-1	63.70	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.20	6507_7-1	62.33	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.30	6507_7-1	60.79	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.40	6507_7-1	59.25	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.50	6507_7-1	57.96	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.60	6507_7-1	57.15	Sandstone	 	 	100.00	0.00	0.00	c	f	?____Ovre_strand_skraning/submarin_sandbanke_______?	?
3512.70	6507_7-1	56.20	Sandstone	 	 	100.00	0.00	0.00	c	f	?_Ovre_strand_skraning/submarin_sandbanke_?	?
3512.80	6507_7-1	55.04	 	 	 	 	 	 	 	 		
3512.90	6507_7-1		 	 	 	 	 	 	 	 		
3513.00	6507_7-1		 	 	 	 	 	 	 	 		
3513.10	6507_7-1		 	 	 	 	 	 	 	 		
3513.20	6507_7-1		 	 	 	 	 	 	 	 		
3513.30	6507_7-1		 	 	 	 	 	 	 	 		
3513.40	6507_7-1		 	 	 	 	 	 	 	 		
3513.50	6507_7-1		 	 	 	 	 	 	 	 		
3513.60	6507_7-1		 	 	 	 	 	 	 	 		
3513.70	6507_7-1		 	 	 	 	 	 	 	 		
3513.80	6507_7-1		 	 	 	 	 	 	 	 		
3513.90	6507_7-1		 	 	 	 	 	 	 	 		
3514.00	6507_7-1		 	 	 	 	 	 	 	 		
3514.10	6507_7-1		 	 	 	 	 	 	 	 		
3514.20	6507_7-1		 	 	 	 	 	 	 	 		
3514.30	6507_7-1		 	 	 	 	 	 	 	 		
3514.40	6507_7-1		 	 	 	 	 	 	 	 		
3514.50	6507_7-1		 	 	 	 	 	 	 	 		
3514.60	6507_7-1		 	 	 	 	 	 	 	 		
3514.70	6507_7-1		 	 	 	 	 	 	 	 		
3514.80	6507_7-1		 	 	 	 	 	 	 	 		
3514.90	6507_7-1		 	 	 	 	 	 	 	 		
3515.00	6507_7-1		 	 	 	 	 	 	 	 		
3515.10	6507_7-1		 	 	 	 	 	 	 	 		
3515.20	6507_7-1		 	 	 	 	 	 	 	 		
3515.30	6507_7-1		 	 	 	 	 	 	 	 		
3515.40	6507_7-1		 	 	 	 	 	 	 	 		
3515.50	6507_7-1		 	 	 	 	 	 	 	 		
3515.60	6507_7-1		 	 	 	 	 	 	 	 		
3515.70	6507_7-1		 	 	 	 	 	 	 	 		
3515.80	6507_7-1		 	 	 	 	 	 	 	 		
3515.90	6507_7-1		 	 	 	 	 	 	 	 		
3516.00	6507_7-1		 	 	 	 	 	 	 	 		
3516.10	6507_7-1		 	 	 	 	 	 	 	 		
3516.20	6507_7-1		 	 	 	 	 	 	 	 		
3516.30	6507_7-1		 	 	 	 	 	 	 	 		
3516.40	6507_7-1		 	 	 	 	 	 	 	 		
3516.50	6507_7-1		 	 	 	 	 	 	 	 		
3516.60	6507_7-1		 	 	 	 	 	 	 	 		
3516.70	6507_7-1		 	 	 	 	 	 	 	 		
3516.80	6507_7-1		 	 	 	 	 	 	 	 		
3516.90	6507_7-1		 	 	 	 	 	 	 	 		
3517.00	6507_7-1		 	 	 	 	 	 	 	 		
3517.10	6507_7-1		 	 	 	 	 	 	 	 		
3517.20	6507_7-1		 	 	 	 	 	 	 	 		
3517.30	6507_7-1		 	 	 	 	 	 	 	 		
3517.40	6507_7-1		 	 	 	 	 	 	 	 		
3517.50	6507_7-1		 	 	 	 	 	 	 	 		
3517.60	6507_7-1		 	 	 	 	 	 	 	 		
3517.70	6507_7-1		 	 	 	 	 	 	 	 		
3517.80	6507_7-1		 	 	 	 	 	 	 	 		
3517.90	6507_7-1		 	 	 	 	 	 	 	 		
3518.00	6507_7-1		 	 	 	 	 	 	 	 		
3518.10	6507_7-1		 	 	 	 	 	 	 	 		
3518.20	6507_7-1		 	 	 	 	 	 	 	 		
3518.30	6507_7-1		 	 	 	 	 	 	 	 		
3518.40	6507_7-1		 	 	 	 	 	 	 	 		
3518.50	6507_7-1		 	 	 	 	 	 	 	 		
3518.60	6507_7-1		 	 	 	 	 	 	 	 		
3518.70	6507_7-1		 	 	 	 	 	 	 	 		
3518.80	6507_7-1		 	 	 	 	 	 	 	 		
3518.90	6507_7-1		 	 	 	 	 	 	 	 		
3519.00	6507_7-1		 	 	 	 	 	 	 	 		
3519.10	6507_7-1		 	 	 	 	 	 	 	 		
3519.20	6507_7-1		 	 	 	 	 	 	 	 		
3519.30	6507_7-1		 	 	 	 	 	 	 	 		
3519.40	6507_7-1		 	 	 	 	 	 	 	 		
3519.50	6507_7-1		 	 	 	 	 	 	 	 		
3519.60	6507_7-1		 	 	 	 	 	 	 	 		
3519.70	6507_7-1		 	 	 	 	 	 	 	 		
3519.80	6507_7-1		 	 	 	 	 	 	 	 		
3519.90	6507_7-1		 	 	 	 	 	 	 	 		
3520.00	6507_7-1		 	 	 	 	 	 	 	 		
3520.10	6507_7-1		 	 	 	 	 	 	 	 		
3520.20	6507_7-1		 	 	 	 	 	 	 	 		
3520.30	6507_7-1		 	 	 	 	 	 	 	 		
3520.40	6507_7-1		 	 	 	 	 	 	 	 		
3520.50	6507_7-1		 	 	 	 	 	 	 	 		
3520.60	6507_7-1		 	 	 	 	 	 	 	 		
3520.70	6507_7-1		 	 	 	 	 	 	 	 		
3520.80	6507_7-1		 	 	 	 	 	 	 	 		
3520.90	6507_7-1		 	 	 	 	 	 	 	 		
3521.00	6507_7-1		 	 	 	 	 	 	 	 		
3521.10	6507_7-1		 	 	 	 	 	 	 	 		
3521.20	6507_7-1		 	 	 	 	 	 	 	 		
3521.30	6507_7-1		 	 	 	 	 	 	 	 		
3521.40	6507_7-1		 	 	 	 	 	 	 	 		
3521.50	6507_7-1		 	 	 	 	 	 	 	 		
3521.60	6507_7-1		 	 	 	 	 	 	 	 		
3521.70	6507_7-1		 	 	 	 	 	 	 	 		
3521.80	6507_7-1		 	 	 	 	 	 	 	 		
3521.90	6507_7-1		 	 	 	 	 	 	 	 		
3522.00	6507_7-1		 	 	 	 	 	 	 	 		
3522.10	6507_7-1		 	 	 	 	 	 	 	 		
3522.20	6507_7-1		 	 	 	 	 	 	 	 		
3522.30	6507_7-1		 	 	 	 	 	 	 	 		
3522.40	6507_7-1		 	 	 	 	 	 	 	 		
3522.50	6507_7-1		 	 	 	 	 	 	 	 		
3522.60	6507_7-1		 	 	 	 	 	 	 	 		
3522.70	6507_7-1		 	 	 	 	 	 	 	 		
3522.80	6507_7-1		 	 	 	 	 	 	 	 		
3522.90	6507_7-1		 	 	 	 	 	 	 	 		
3523.00	6507_7-1		 	 	 	 	 	 	 	 		
3523.10	6507_7-1		 	 	 	 	 	 	 	 		
3523.20	6507_7-1		 	 	 	 	 	 	 	 		
3523.30	6507_7-1		 	 	 	 	 	 	 	 		
3523.40	6507_7-1		 	 	 	 	 	 	 	 		
3523.50	6507_7-1		 	 	 	 	 	 	 	 		
3523.60	6507_7-1		 	 	 	 	 	 	 	 		
3523.70	6507_7-1		 	 	 	 	 	 	 	 		
3523.80	6507_7-1		 	 	 	 	 	 	 	 		
3523.90	6507_7-1		 	 	 	 	 	 	 	 		
3524.00	6507_7-1		 	 	 	 	 	 	 	 		
3524.10	6507_7-1		 	 	 	 	 	 	 	 		
3524.20	6507_7-1		 	 	 	 	 	 	 	 		
3524.30	6507_7-1		 	 	 	 	 	 	 	 		
3524.40	6507_7-1		 	 	 	 	 	 	 	 		
3524.50	6507_7-1		 	 	 	 	 	 	 	 		
3524.60	6507_7-1		 	 	 	 	 	 	 	 		
3524.70	6507_7-1		 	 	 	 	 	 	 	 		
3524.80	6507_7-1		 	 	 	 	 	 	 	 		
3524.90	6507_7-1		 	 	 	 	 	 	 	 		
3525.00	6507_7-1		 	 	 	 	 	 	 	 		
3525.10	6507_7-1		 	 	 	 	 	 	 	 		
3525.20	6507_7-1		 	 	 	 	 	 	 	 		
3525.30	6507_7-1		 	 	 	 	 	 	 	 		
3525.40	6507_7-1		 	 	 	 	 	 	 	 		
3525.50	6507_7-1		 	 	 	 	 	 	 	 		
3525.60	6507_7-1		 	 	 	 	 	 	 	 		
3525.70	6507_7-1		 	 	 	 	 	 	 	 		
3525.80	6507_7-1		 	 	 	 	 	 	 	 		
3525.90	6507_7-1		 	 	 	 	 	 	 	 		
3526.00	6507_7-1		 	 	 	 	 	 	 	 		
3526.10	6507_7-1		 	 	 	 	 	 	 	 		
3526.20	6507_7-1		 	 	 	 	 	 	 	 		
3526.30	6507_7-1		 	 	 	 	 	 	 	 		
3526.40	6507_7-1		 	 	 	 	 	 	 	 		
3526.50	6507_7-1		 	 	 	 	 	 	 	 		
3526.60	6507_7-1		 	 	 	 	 	 	 	 		
3526.70	6507_7-1		 	 	 	 	 	 	 	 		
3526.80	6507_7-1		 	 	 	 	 	 	 	 		
3526.90	6507_7-1		 	 	 	 	 	 	 	 		
3527.00	6507_7-1		 	 	 	 	 	 	 	 		
3527.10	6507_7-1		 	 	 	 	 	 	 	 		
3527.20	6507_7-1		 	 	 	 	 	 	 	 		
3527.30	6507_7-1		 	 	 	 	 	 	 	 		
3527.40	6507_7-1		 	 	 	 	 	 	 	 		
3527.50	6507_7-1		 	 	 	 	 	 	 	 		
3527.60	6507_7-1		 	 	 	 	 	 	 	 		
3527.70	6507_7-1		 	 	 	 	 	 	 	 		
3527.80	6507_7-1		 	 	 	 	 	 	 	 		
3527.90	6507_7-1		 	 	 	 	 	 	 	 		
3528.00	6507_7-1		 	 	 	 	 	 	 	 		
3528.10	6507_7-1		 	 	 	 	 	 	 	 		
3528.20	6507_7-1		 	 	 	 	 	 	 	 		
3528.30	6507_7-1		 	 	 	 	 	 	 	 		
3528.40	6507_7-1		 	 	 	 	 	 	 	 		
3528.50	6507_7-1		 	 	 	 	 	 	 	 		
3528.60	6507_7-1		 	 	 	 	 	 	 	 		
3528.70	6507_7-1		 	 	 	 	 	 	 	 		
3528.80	6507_7-1		 	 	 	 	 	 	 	 		
3528.90	6507_7-1		 	 	 	 	 	 	 	 		
3529.00	6507_7-1		 	 	 	 	 	 	 	 		
3529.10	6507_7-1		 	 	 	 	 	 	 	 		
3529.20	6507_7-1		 	 	 	 	 	 	 	 		
3529.30	6507_7-1		 	 	 	 	 	 	 	 		
3529.40	6507_7-1		 	 	 	 	 	 	 	 		
3529.50	6507_7-1		 	 	 	 	 	 	 	 		
3529.60	6507_7-1		 	 	 	 	 	 	 	 		
3529.70	6507_7-1		 	 	 	 	 	 	 	 		
3529.80	6507_7-1		 	 	 	 	 	 	 	 		
3529.90	6507_7-1		 	 	 	 	 	 	 	 		
3530.00	6507_7-1		 	 	 	 	 	 	 	 		
3530.10	6507_7-1		 	 	 	 	 	 	 	 		
3530.20	6507_7-1		 	 	 	 	 	 	 	 		
3530.30	6507_7-1		 	 	 	 	 	 	 	 		
3530.40	6507_7-1		 	 	 	 	 	 	 	 		
3530.50	6507_7-1		 	 	 	 	 	 	 	 		
3530.60	6507_7-1		 	 	 	 	 	 	 	 		
3530.70	6507_7-1		 	 	 	 	 	 	 	 		
3530.80	6507_7-1		 	 	 	 	 	 	 	 		
3530.90	6507_7-1		 	 	 	 	 	 	 	 		
3531.00	6507_7-1		 	 	 	 	 	 	 	 		
3531.10	6507_7-1		 	 	 	 	 	 	 	 		
3531.20	6507_7-1		 	 	 	 	 	 	 	 		
3531.30	6507_7-1		 	 	 	 	 	 	 	 		
3531.40	6507_7-1		 	 	 	 	 	 	 	 		
3531.50	6507_7-1		 	 	 	 	 	 	 	 		
3531.60	6507_7-1		 	 	 	 	 	 	 	 		
3531.70	6507_7-1		 	 	 	 	 	 	 	 		
3531.80	6507_7-1		 	 	 	 	 	 	 	 		
3531.90	6507_7-1		 	 	 	 	 	 	 	 		
3532.00	6507_7-1		 	 	 	 	 	 	 	 		
3532.10	6507_7-1		 	 	 	 	 	 	 	 		
3532.20	6507_7-1		 	 	 	 	 	 	 	 		
3532.30	6507_7-1		 	 	 	 	 	 	 	 		
3532.40	6507_7-1		 	 	 	 	 	 	 	 		
3532.50	6507_7-1		 	 	 	 	 	 	 	 		
3532.60	6507_7-1		 	 	 	 	 	 	 	 		
3532.70	6507_7-1		 	 	 	 	 	 	 	 		
3532.80	6507_7-1		 	 	 	 	 	 	 	 		
3532.90	6507_7-1		 	 	 	 	 	 	 	 		
3533.00	6507_7-1		 	 	 	 	 	 	 	 		
3533.10	6507_7-1		 	 	 	 	 	 	 	 		
3533.20	6507_7-1		 	 	 	 	 	 	 	 		
3533.30	6507_7-1		 	 	 	 	 	 	 	 		
3533.40	6507_7-1		 	 	 	 	 	 	 	 		
3533.50	6507_7-1		 	 	 	 	 	 	 	 		
3533.60	6507_7-1		 	 	 	 	 	 	 	 		
3533.70	6507_7-1		 	 	 	 	 	 	 	 		
3533.80	6507_7-1		 	 	 	 	 	 	 	 		
3533.90	6507_7-1		 	 	 	 	 	 	 	 		
3534.00	6507_7-1		 	 	 	 	 	 	 	 		
3534.10	6507_7-1		 	 	 	 	 	 	 	 		
3534.20	6507_7-1		 	 	 	 	 	 	 	 		
3534.30	6507_7-1		 	 	 	 	 	 	 	 		
3534.40	6507_7-1		 	 	 	 	 	 	 	 		
3534.50	6507_7-1		 	 	 	 	 	 	 	 		
3534.60	6507_7-1		 	 	 	 	 	 	 	 		
3534.70	6507_7-1		 	 	 	 	 	 	 	 		
3534.80	6507_7-1		 	 	 	 	 	 	 	 		
3534.90	6507_7-1		 	 	 	 	 	 	 	 		
3535.00	6507_7-1		 	 	 	 	 	 	 	 		
3535.10	6507_7-1		 	 	 	 	 	 	 	 		
3535.20	6507_7-1		 	 	 	 	 	 	 	 		
3535.30	6507_7-1		 	 	 	 	 	 	 	 		
3535.40	6507_7-1		 	 	 	 	 	 	 	 		
3535.50	6507_7-1		 	 	 	 	 	 	 	 		
3535.60	6507_7-1		 	 	 	 	 	 	 	 		
3535.70	6507_7-1		 	 	 	 	 	 	 	 		
3535.80	6507_7-1		 	 	 	 	 	 	 	 		
3535.90	6507_7-1		 	 	 	 	 	 	 	 		
3536.00	6507_7-1		 	 	 	 	 	 	 	 		
3536.10	6507_7-1		 	 	 	 	 	 	 	 		
3536.20	6507_7-1		 	 	 	 	 	 	 	 		
3536.30	6507_7-1		 	 	 	 	 	 	 	 		
3536.40	6507_7-1		 	 	 	 	 	 	 	 		
3536.50	6507_7-1		 	 	 	 	 	 	 	 		
3536.60	6507_7-1		 	 	 	 	 	 	 	 		
3536.70	6507_7-1		 	 	 	 	 	 	 	 		
3536.80	6507_7-1		 	 	 	 	 	 	 	 		
3536.90	6507_7-1		 	 	 	 	 	 	 	 		
3537.00	6507_7-1		 	 	 	 	 	 	 	 		
3537.10	6507_7-1		 	 	 	 	 	 	 	 		
3537.20	6507_7-1		 	 	 	 	 	 	 	 		
3537.30	6507_7-1		 	 	 	 	 	 	 	 		
3537.40	6507_7-1		 	 	 	 	 	 	 	 		
3537.50	6507_7-1		 	 	 	 	 	 	 	 		
3537.60	6507_7-1		 	 	 	 	 	 	 	 		
3537.70	6507_7-1		 	 	 	 	 	 	 	 		
3537.80	6507_7-1		 	 	 	 	 	 	 	 		
3537.90	6507_7-1		 	 	 	 	 	 	 	 		
3538.00	6507_7-1		 	 	 	 	 	 	 	 		
3538.10	6507_7-1		 	 	 	 	 	 	 	 		
3538.20	6507_7-1		 	 	 	 	 	 	 	 		
