Depth.m	Hole ID.-	GR.API	Lithology1.-	Lithology2.-	Lithology3.-	Lithology1.%	Lithology2.%	Lithology3.%	Grain_size_Top.-	Grain_size_Base.-	Sub_Environment.-	Gross_Environment.-
3931.90	6406_3-2	46.74	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.00	6406_3-2	47.24	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.10	6406_3-2	46.69	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.20	6406_3-2	46.14	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.30	6406_3-2	45.59	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.40	6406_3-2	45.04	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.50	6406_3-2	44.49	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.60	6406_3-2	44.04	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.70	6406_3-2	44.50	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.80	6406_3-2	44.96	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3932.90	6406_3-2	45.42	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.00	6406_3-2	45.88	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.10	6406_3-2	46.34	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.20	6406_3-2	46.80	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.30	6406_3-2	47.26	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.40	6406_3-2	47.72	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.50	6406_3-2	48.18	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.60	6406_3-2	48.51	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.70	6406_3-2	48.63	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.80	6406_3-2	48.74	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3933.90	6406_3-2	48.05	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3934.00	6406_3-2	47.23	Sandstone	 	 	100.00	0.00	0.00	f/m	f/m	Mouth_ bar,_ fan_ delta_ bar	DELTA_ FRONT
3934.10	6406_3-2	46.41	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.20	6406_3-2	45.58	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.30	6406_3-2	44.76	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.40	6406_3-2	43.94	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.50	6406_3-2	44.22	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.60	6406_3-2	44.90	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.70	6406_3-2	45.59	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.80	6406_3-2	46.27	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3934.90	6406_3-2	46.96	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3935.00	6406_3-2	47.65	 	 	 	100.00	0.00	0.00	 			DELTA_ FRONT
3935.10	6406_3-2	48.33	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Transgression	DELTA_ FRONT
3935.20	6406_3-2	49.02	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Transgression	DELTA_ FRONT
3935.30	6406_3-2	49.70	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Transgression	DELTA_ FRONT
3935.40	6406_3-2	50.39	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Transgression	DELTA_ FRONT
3935.50	6406_3-2	51.08	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Transgression	DELTA_ FRONT
3935.60	6406_3-2	51.76	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Transgression	DELTA_ FRONT
3935.70	6406_3-2	51.96	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3935.80	6406_3-2	51.64	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3935.90	6406_3-2	51.33	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.00	6406_3-2	51.02	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.10	6406_3-2	50.70	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.20	6406_3-2	50.39	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.30	6406_3-2	50.07	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.40	6406_3-2	49.76	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.50	6406_3-2	49.45	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.60	6406_3-2	49.13	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.70	6406_3-2	48.82	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.80	6406_3-2	48.50	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3936.90	6406_3-2	48.19	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.00	6406_3-2	47.88	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.10	6406_3-2	47.56	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.20	6406_3-2	47.25	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.30	6406_3-2	46.93	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.40	6406_3-2	46.62	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.50	6406_3-2	46.31	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.60	6406_3-2	46.83	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.70	6406_3-2	47.61	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.80	6406_3-2	48.39	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3937.90	6406_3-2	47.85	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.00	6406_3-2	47.14	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.10	6406_3-2	46.43	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.20	6406_3-2	45.73	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.30	6406_3-2	46.53	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.40	6406_3-2	47.45	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.50	6406_3-2	48.36	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.60	6406_3-2	49.28	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.70	6406_3-2	48.78	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.80	6406_3-2	48.22	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3938.90	6406_3-2	47.67	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.00	6406_3-2	47.11	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.10	6406_3-2	46.55	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.20	6406_3-2	47.21	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.30	6406_3-2	47.95	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.40	6406_3-2	48.70	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.50	6406_3-2	49.44	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.60	6406_3-2	50.19	Sandstone	 	 	100.00	0.00	0.00	vc/granule	vc	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.70	6406_3-2	50.94	 	 	 	100.00	0.00	0.00	 	 	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.80	6406_3-2	51.68	 	 	 	100.00	0.00	0.00	 	 	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3939.90	6406_3-2	52.43	 	 	 	100.00	0.00	0.00	 	 	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.00	6406_3-2	53.17	 	 	 	100.00	0.00	0.00	 	 	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.10	6406_3-2	53.30	 	 	 	100.00	0.00	0.00	 	 	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.20	6406_3-2	53.37	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.30	6406_3-2	53.44	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.40	6406_3-2	53.51	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.50	6406_3-2	53.01	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.60	6406_3-2	52.49	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.70	6406_3-2	51.97	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.80	6406_3-2	51.46	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3940.90	6406_3-2	50.94	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.00	6406_3-2	50.71	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.10	6406_3-2	50.71	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.20	6406_3-2	50.71	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.30	6406_3-2	50.71	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.40	6406_3-2	50.71	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.50	6406_3-2	50.71	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.60	6406_3-2	50.91	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.70	6406_3-2	51.15	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.80	6406_3-2	51.40	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3941.90	6406_3-2	51.65	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.00	6406_3-2	51.89	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.10	6406_3-2	52.14	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.20	6406_3-2	52.38	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.30	6406_3-2	51.85	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.40	6406_3-2	51.28	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.50	6406_3-2	50.72	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.60	6406_3-2	50.16	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.70	6406_3-2	51.22	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.80	6406_3-2	52.29	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3942.90	6406_3-2	53.24	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
3943.00	6406_3-2	53.32	Sandstone	Limestone	 	90.00	10.00	0.00	m	m	Stacked, _punctuated_progradational_sequences_of_proximal_fan_delta_front_(mouth_bars)	MULTISOREY_ FAN_ DELTA_ FRONT._ TRUNCATED_ SEQUENCES
